Job ID,Job URL,Job Title,Company Name,Status,Timestamp,WP ID
bb67d19e650fb5fa,https://gr.linkedin.com/jobs/view/learning-development-administrator-at-intracom-defense-4437136943,Learning & Development Administrator,,scraped,2026-07-07T00:28:44.069206,
4cd9b0d754b7fbfc,https://gr.linkedin.com/jobs/view/athens-cabin-crew-opportunities-dubai-based-relocation-provided-at-emirates-4432306663,"Athens Cabin Crew Opportunities (Dubai Based, Relocation Provided)",,scraped,2026-07-07T00:28:55.325319,
1a3cdf3f82d01b52,https://gr.linkedin.com/jobs/view/%CF%83%CF%84%CE%AD%CE%BB%CE%B5%CF%87%CE%BF%CF%82-%CF%84%CE%BC%CE%AE%CE%BC%CE%B1%CF%84%CE%BF%CF%82-%CE%BB%CE%BF%CE%B3%CE%B9%CF%83%CF%84%CE%B7%CF%81%CE%AF%CE%BF%CF%85-at-hdb-hellenic-development-bank-sa-4436305403,Στέλεχος Τμήματος Λογιστηρίου,HDB - Hellenic Development Bank SA,failed|wp_post_failed,2026-07-07T00:29:06.990185,
ecfede777ae20f49,https://gr.linkedin.com/jobs/view/learning-and-development-administrator-at-intracom-defense-4437155265,Learning And Development Administrator,,scraped,2026-07-07T00:29:09.580021,
7c8c6a47eea86ecc,https://gr.linkedin.com/jobs/view/reservation-agent-at-attica-group-4432373726,Reservation Agent,,scraped,2026-07-07T00:29:17.831238,
fcf29eb9ab4284a5,https://gr.linkedin.com/jobs/view/hr-assistant-at-gek-terna-group-of-companies-4435804482,HR Assistant,,scraped,2026-07-07T00:29:25.751242,
742d9c298545ca9d,https://gr.linkedin.com/jobs/view/procurement-buyer-at-intracom-defense-4425463421,Procurement Buyer,,scraped,2026-07-07T00:29:33.104302,
4410e8289375b55a,https://gr.linkedin.com/jobs/view/junior-accounting-analyst-greece-at-barilla-group-4431915527,Junior Accounting Analyst Greece,Barilla Group,posted,2026-07-07T00:29:58.753876,23
54b4ed580f94d96e,https://gr.linkedin.com/jobs/view/production-supervisor-homeopathic-products-process-engineer-at-korres-4436735622,Production Supervisor - Homeopathic Products & Process Engineer,,scraped,2026-07-07T00:30:01.406221,
60d0198b09d3827c,https://gr.linkedin.com/jobs/view/sales-advisor-nissan-%CE%B1%CE%B3-%CF%80%CE%B1%CF%81%CE%B1%CF%83%CE%BA%CE%B5%CF%85%CE%AE-at-sfakianakis-group-4431926377,Sales Advisor NISSAN - Αγ. Παρασκευή,,scraped,2026-07-07T00:30:07.926664,
3fd686dd7ffb24c7,https://gr.linkedin.com/jobs/view/quality-engineer-at-gek-terna-group-of-companies-4436309868,Quality Engineer,,scraped,2026-07-07T00:30:16.531763,
da4e9ad9d1e25302,https://gr.linkedin.com/jobs/view/quality-health-safety-environment-standardization-qhse-s-manager-at-terna-energy-4431916397,"Quality, Health, Safety, Environment & Standardization (QHSE&S) Manager",,scraped,2026-07-07T00:30:23.793092,
eaefd67f01abb63d,https://gr.linkedin.com/jobs/view/executive-assistant-copywriter-at-think-plus-4431569636,EXECUTIVE ASSISTANT / COPYWRITER,,scraped,2026-07-07T00:32:40.165801,
5c4d97148ab1e272,https://gr.linkedin.com/jobs/view/agente-de-atenci%C3%B3n-al-cliente-%E2%80%93-atenas-at-savior-artigos-texteis-lda-4435297637,Agente de Atención al Cliente – Atenas,,scraped,2026-07-07T00:32:47.294389,
dd3c7cdd30d02f77,https://gr.linkedin.com/jobs/view/agente-de-atenci%C3%B3n-al-cliente-%E2%80%93-atenas-at-savior-artigos-texteis-lda-4435293799,Agente de Atención al Cliente – Atenas,,scraped,2026-07-07T00:32:56.967593,
11d853ce7f69c167,https://gr.linkedin.com/jobs/view/agente-de-atenci%C3%B3n-al-cliente-%E2%80%93-atenas-at-savior-artigos-texteis-lda-4435296675,Agente de Atención al Cliente – Atenas,,scraped,2026-07-07T00:33:06.377461,
2a9ad5c014ac96fd,https://gr.linkedin.com/jobs/view/agente-de-atenci%C3%B3n-al-cliente-%E2%80%93-atenas-at-savior-artigos-texteis-lda-4435289799,Agente de Atención al Cliente – Atenas,,scraped,2026-07-07T00:33:15.410786,
8cf3a0523e117f7c,https://gr.linkedin.com/jobs/view/agente-de-atenci%C3%B3n-al-cliente-%E2%80%93-atenas-at-savior-artigos-texteis-lda-4435286898,Agente de Atención al Cliente – Atenas,,scraped,2026-07-07T00:33:23.670090,
41de07d80b4bfc4b,https://gr.linkedin.com/jobs/view/agente-de-atenci%C3%B3n-al-cliente-%E2%80%93-atenas-at-savior-artigos-texteis-lda-4435409067,Agente de Atención al Cliente – Atenas,,scraped,2026-07-07T00:34:36.784408,
398270dd1c54f162,https://gr.linkedin.com/jobs/view/group-financial-controller-at-wherewework-jobs-4436031556,Group Financial Controller,wherewework Jobs,posted,2026-07-07T00:34:57.425693,25
2d626c5c10e1a220,https://gr.linkedin.com/jobs/view/content-creator-graphic-designer-at-bluedot-agency-4433766977,Content Creator / Graphic Designer,,scraped,2026-07-07T00:35:00.098697,
51a443befc964d93,https://gr.linkedin.com/jobs/view/travel-coordinator-at-unforgettable-travel-company-4434979063,Travel Coordinator,,scraped,2026-07-07T00:35:09.683285,
b641cd67b5652ea8,https://gr.linkedin.com/jobs/view/it-support-technician-at-amplus-s-a-4435111543,IT Support Technician,,scraped,2026-07-07T00:36:19.856284,
5d484c491085377a,https://gr.linkedin.com/jobs/view/manager-production-planning-at-lavipharm-4432347025,Manager Production Planning,,scraped,2026-07-07T00:36:32.032757,
73ea4f7fcae17cb2,https://gr.linkedin.com/jobs/view/creative-designer-at-ruby-labs-4436730928,Creative Designer,Ruby Labs,posted,2026-07-07T00:36:47.586702,27
651283a793593d04,https://gr.linkedin.com/jobs/view/cu-brand-manager-at-vodafone-4431929845,CU Brand Manager,,scraped,2026-07-07T00:36:50.214507,
975834c6b3ddb2f9,https://gr.linkedin.com/jobs/view/proposal-manager-at-oq-technology-4431961866,Proposal Manager,,scraped,2026-07-07T00:36:57.046894,
2e149460a875e1be,https://gr.linkedin.com/jobs/view/laboratory-technician-at-wherewework-jobs-4434974964,Laboratory Technician,wherewework Jobs,posted,2026-07-07T00:37:14.816007,29
4d5b39a7c8c27af3,https://gr.linkedin.com/jobs/view/chief-experience-officer-at-wherewework-jobs-4436094586,Chief Experience Officer,wherewework Jobs,posted,2026-07-07T00:37:27.886575,31
88bd35e5031fdbc2,https://gr.linkedin.com/jobs/view/chief-operating-officer-coo-at-wherewework-jobs-4435083427,Chief Operating Officer (COO),wherewework Jobs,posted,2026-07-07T00:38:46.073800,33
73797a5f50b50f65,https://gr.linkedin.com/jobs/view/cashier-4433919104,Cashier,Poudouleveis.gr,posted,2026-07-07T00:38:54.383424,35
7522fc3581285cf2,https://gr.linkedin.com/jobs/view/hotel-licensing-permits-coordinator-4431998015,Hotel Licensing & Permits Coordinator,Poudouleveis.gr,posted,2026-07-07T00:39:03.006903,37
d620786b0a57b54c,https://gr.linkedin.com/jobs/view/store-visual-merchandiser-at-lc-waikiki-4432343601,Store Visual Merchandiser,LC Waikiki,posted,2026-07-07T00:40:23.162885,39
25610231c6adf180,https://gr.linkedin.com/jobs/view/workforce-management-analyst-4431565096,Workforce Management Analyst,Poudouleveis.gr,posted,2026-07-07T00:40:32.631867,41
67e3401dfa34e667,https://gr.linkedin.com/jobs/view/cashier-4433919105,Cashier,Poudouleveis.gr,posted,2026-07-07T00:40:36.803259,35
12019ea35f85d632,https://gr.linkedin.com/jobs/view/executive-search-consultant-4432731547,Executive Search Consultant,Poudouleveis.gr,posted,2026-07-07T00:40:44.291277,43
538f3e854c2e3b50,https://gr.linkedin.com/jobs/view/family-adventure-camp-coordinator-4431983886,Family Adventure Camp Coordinator,Poudouleveis.gr,posted,2026-07-07T00:40:51.394478,45
b10a2a460b0cbd39,https://gr.linkedin.com/jobs/view/hiking-trekking-guide-4432301003,Hiking & Trekking Guide,Poudouleveis.gr,posted,2026-07-07T00:41:00.141841,47
9096a6b581754d0e,https://gr.linkedin.com/jobs/view/%CF%83%CF%84%CE%AD%CE%BB%CE%B5%CF%87%CE%BF%CF%82-%CF%80%CE%BB%CE%AE%CF%81%CE%BF%CF%85%CF%82-%CE%B1%CF%80%CE%B1%CF%83%CF%87%CF%8C%CE%BB%CE%B7%CF%83%CE%B7%CF%82-%E2%80%93-%CF%84%CE%BC%CE%AE%CE%BC%CE%B1-%CF%80%CF%81%CE%BF%CF%83%CF%86%CE%BF%CF%81%CF%8E%CE%BD-%CE%B4%CE%B9%CE%B1%CE%B3%CF%89%CE%BD%CE%B9%CF%83%CE%BC%CF%8E%CE%BD-at-samaras-associates-ltd-4433177464,Στέλεχος Πλήρους Απασχόλησης – Τμήμα Προσφορών & Διαγωνισμών,SAMARAS & ASSOCIATES LTD,posted,2026-07-07T00:41:12.903108,49
a7e56f4c5a602cc4,https://gr.linkedin.com/jobs/view/omnichannel-technology-coordinator-4432300034,Omnichannel Technology Coordinator,Poudouleveis.gr,posted,2026-07-07T00:41:20.579978,51
06fe96e886551006,https://gr.linkedin.com/jobs/view/%CF%84%CE%B1%CE%BC%CE%AF%CE%B1%CF%82-%CE%BD%CE%AD%CE%B1-%CF%83%CE%BC%CF%8D%CF%81%CE%BD%CE%B7-at-kotsovolos-%CE%BA%CF%89%CF%84%CF%83%CF%8C%CE%B2%CE%BF%CE%BB%CE%BF%CF%82-4434619528,Ταμίας - Νέα Σμύρνη,Kotsovolos-Κωτσόβολος,posted,2026-07-07T00:41:35.144852,53
5d4bbfe928119484,https://gr.linkedin.com/jobs/view/food-waste-reduction-manager-4431979892,Food Waste Reduction Manager,Poudouleveis.gr,posted,2026-07-07T00:41:43.789148,55
54cd48f97ee79444,https://gr.linkedin.com/jobs/view/tourism-product-developer-4431988720,Tourism Product Developer,Poudouleveis.gr,posted,2026-07-07T00:41:51.448073,57
734bcb793499ccc6,https://gr.linkedin.com/jobs/view/store-visual-merchandiser-at-lc-waikiki-4433941040,Store Visual Merchandiser,LC Waikiki,posted,2026-07-07T00:42:00.078679,39
1f51c4c7a88c4b4c,https://gr.linkedin.com/jobs/view/hospitality-erp-implementation-specialist-4431982895,Hospitality ERP Implementation Specialist,Poudouleveis.gr,posted,2026-07-07T00:42:08.391097,59
a0952f6e8c06525e,https://gr.linkedin.com/jobs/view/logistics-coordinator-4433901930,Logistics Coordinator,Poudouleveis.gr,posted,2026-07-07T00:42:15.965463,61
31c3a65d6337df6f,https://gr.linkedin.com/jobs/view/collection-agents-%CF%80%CE%AC%CF%84%CF%81%CE%B1-4433715677,Collection Agents-Πάτρα,Poudouleveis.gr,posted,2026-07-07T00:42:23.964510,63
c0dedf55d9aff7e9,https://gr.linkedin.com/jobs/view/recreation-manager-4431983882,Recreation Manager,Poudouleveis.gr,posted,2026-07-07T00:42:31.959158,65
4a16c6e53ac6729c,https://gr.linkedin.com/jobs/view/%CF%83%CF%84%CE%AD%CE%BB%CE%B5%CF%87%CE%BF%CF%82-%CF%80%CE%BB%CE%AE%CF%81%CE%BF%CF%85%CF%82-%CE%B1%CF%80%CE%B1%CF%83%CF%87%CF%8C%CE%BB%CE%B7%CF%83%CE%B7%CF%82-%E2%80%93-%CF%84%CE%BC%CE%AE%CE%BC%CE%B1-%CF%80%CF%81%CE%BF%CF%83%CF%86%CE%BF%CF%81%CF%8E%CE%BD-%CE%B4%CE%B9%CE%B1%CE%B3%CF%89%CE%BD%CE%B9%CF%83%CE%BC%CF%8E%CE%BD-at-samaras-associates-ltd-4435030113,Στέλεχος Πλήρους Απασχόλησης – Τμήμα Προσφορών & Διαγωνισμών,SAMARAS & ASSOCIATES LTD,posted,2026-07-07T00:43:50.937383,67
deaf02479285e3ea,https://gr.linkedin.com/jobs/view/driver-data-collector-in-ormylia-greece-at-tsmg-holding-4436373690,"Driver / Data Collector in Ormylia, Greece",,scraped,2026-07-07T00:43:53.688510,
8520ceedeb88edd8,https://gr.linkedin.com/jobs/view/%CE%B3%CF%81%CE%B1%CE%BC%CE%BC%CE%B1%CF%84%CE%B5%CE%B1%CF%83-%CE%B9%CE%B1%CF%84%CF%81%CE%BF%CF%85-at-group-iaso-4431923894,ΓΡΑΜΜΑΤΕΑΣ ΙΑΤΡΟΥ,,scraped,2026-07-07T00:45:04.894515,
63fb3521a9ff07a2,https://gr.linkedin.com/jobs/view/arabic-speaking-customer-experts-for-messaging-app-at-wherewework-jobs-4435777996,Arabic-Speaking Customer Experts for messaging app,wherewework Jobs,posted,2026-07-07T00:45:23.829340,69
067ba9b3ad4aba98,https://gr.linkedin.com/jobs/view/english-speaking-social-media-content-moderators-4435343613,English-Speaking Social Media Content Moderators,Kaderabotim.bg,posted,2026-07-07T00:45:31.855541,71
cb7c399859e2070d,https://gr.linkedin.com/jobs/view/executive-assistant-at-greece-sotheby-s-international-realty-4437152107,Executive Assistant,,scraped,2026-07-07T00:45:34.382430,
edca00574124d527,https://gr.linkedin.com/jobs/view/architect-interior-designer-at-moda-bagno-sa-4433962229,Architect & Interior Designer,Moda Bagno SA,posted,2026-07-07T00:45:48.523948,73
a2c2c38774775dfd,https://gr.linkedin.com/jobs/view/agente-de-apoio-ao-cliente-%E2%80%93-atenas-at-savior-artigos-texteis-lda-4435401420,Agente de Apoio ao Cliente – Atenas,,scraped,2026-07-07T00:45:51.159986,
c1be17c26afda97b,https://gr.linkedin.com/jobs/view/pa-executive-assistant-to-the-ceo-at-special-risk-solutions-srs-group-of-companies-4432348683,PA/Executive Assistant to the CEO,,scraped,2026-07-07T00:46:01.372498,
a586836c67a10853,https://gr.linkedin.com/jobs/view/freelance-presentation-designer-at-mindrift-4436704696,Freelance Presentation Designer,Mindrift,posted,2026-07-07T00:46:18.308101,75
d6635d7e4d1810ea,https://gr.linkedin.com/jobs/view/agente-de-apoio-ao-cliente-%E2%80%93-atenas-at-savior-artigos-texteis-lda-4435298666,Agente de Apoio ao Cliente – Atenas,,scraped,2026-07-07T00:46:20.891674,
7e45536ef7000945,https://gr.linkedin.com/jobs/view/hotel-development-executive-destsetters-at-destsetters-4436701908,Hotel Development Executive | Destsetters,,scraped,2026-07-07T00:46:30.007258,
c26f16ccfec6dba8,https://gr.linkedin.com/jobs/view/it-support-systems-specialist-at-iknowhow-sa-4435804025,IT Support & Systems Specialist,,scraped,2026-07-07T00:46:36.589088,
44ec1225232916b4,https://gr.linkedin.com/jobs/view/english-speaking-customer-advisor-athens-greece-at-foundever-4435372098,"English speaking Customer Advisor - Athens, Greece",Foundever,posted,2026-07-07T00:47:58.485605,77
201da8a777c2fa2f,https://gr.linkedin.com/jobs/view/%CE%B4%CE%B9%CE%B5%CF%85%CE%B8%CF%85%CE%BD%CF%84%CE%AE%CF%82-resort-at-wherewework-jobs-4435787588,Διευθυντής Resort,wherewework Jobs,posted,2026-07-07T00:48:11.353280,79
c79ce4b7f326683c,https://gr.linkedin.com/jobs/view/junior-general-manager-at-wherewework-jobs-4435561620,Junior General Manager,wherewework Jobs,posted,2026-07-07T00:48:23.172176,81
84d0774de4606e6f,https://gr.linkedin.com/jobs/view/digital-marketing-social-media-specialist-full-time-at-no-thinkin-4431945958,Digital Marketing & Social Media Specialist (Full Time),NO THINKIN,posted,2026-07-07T00:50:46.666723,83
7a815545a316f305,https://gr.linkedin.com/jobs/view/business-development-manager-commerce-platform-at-wolt-4434632259,Business Development Manager - Commerce Platform,,scraped,2026-07-07T00:50:49.315516,
1c3c09c5a7e89293,https://gr.linkedin.com/jobs/view/hotel-photography-art-director-at-wherewework-jobs-4435077762,Hotel Photography Art Director,wherewework Jobs,posted,2026-07-07T00:51:07.358237,85
1761a67e86076604,https://gr.linkedin.com/jobs/view/%CF%85%CF%80%CE%AC%CE%BB%CE%BB%CE%B7%CE%BB%CE%BF%CF%82-%CE%B4%CE%B9%CE%B1%CF%87%CE%B5%CE%AF%CF%81%CE%B9%CF%83%CE%B7%CF%82-%CE%B5%CF%81%CE%B3%CE%B1%CF%83%CE%B9%CF%8E%CE%BD-%CE%B4%CE%B1%CE%BD%CE%B5%CE%AF%CF%89%CE%BD-at-mellon-group-4436497123,Υπάλληλος Διαχείρισης Εργασιών Δανείων,Mellon Group,failed|wp_post_failed,2026-07-07T00:51:20.304694,
c882a1650434fcac,https://gr.linkedin.com/jobs/view/%CF%85%CF%80%CE%AC%CE%BB%CE%BB%CE%B7%CE%BB%CE%BF%CF%82-call-center-at-sfakianakis-group-4432343894,Υπάλληλος Call Center,,scraped,2026-07-07T00:51:22.968330,
fc73706ad7ba55b1,https://gr.linkedin.com/jobs/view/project-assistant-case-management-at-iom-un-migration-4436347490,Project Assistant (Case Management),IOM - UN Migration,posted,2026-07-07T00:51:42.417511,87
806c6ead95415bd0,https://gr.linkedin.com/jobs/view/account-manager-creative-at-sleed-4436351979,Account Manager (Creative),,scraped,2026-07-07T00:51:45.118998,
6643f2bc45ca88c1,https://gr.linkedin.com/jobs/view/store-manager-m-w-at-zadig-voltaire-4433940209,Store Manager (M/W),,scraped,2026-07-07T00:51:52.390702,
a8f0359f98ecf27e,https://gr.linkedin.com/jobs/view/%CF%85%CF%80%CE%AC%CE%BB%CE%BB%CE%B7%CE%BB%CE%BF%CF%82-logistics-%CE%BA%CE%B1%CE%B9-%CE%BC%CE%B5%CF%84%CE%B1%CF%86%CE%BF%CF%81%CF%8E%CE%BD-at-gek-terna-group-of-companies-4436495268,Υπάλληλος Logistics και Μεταφορών,,scraped,2026-07-07T00:51:58.618587,
488e1fc8d95b1546,https://gr.linkedin.com/jobs/view/ux-ui-designer-at-wherewework-jobs-4436099307,UX/UI Designer,wherewework Jobs,posted,2026-07-07T00:53:19.500553,89
ed3ea60727e284bd,https://gr.linkedin.com/jobs/view/sisley-paris-beauty-advisor-at-sisley-paris-4433707658,Sisley Paris beauty advisor,,scraped,2026-07-07T00:53:22.073812,
2e3a2e80a16ae4db,https://gr.linkedin.com/jobs/view/invitation-for-expression-of-interest-for-2-contractual-positions-in-greek-%E2%80%9D%CE%B5%CF%80%CE%B5%CE%BA%CF%84%CE%B1%CF%83%CE%B7-%CE%BA%CE%B1%CE%B9-%CE%B5%CE%BE%CE%B5%CE%BB%CE%B9%CE%BE%CE%B7-%CF%84%CE%BF%CF%85-%CF%80%CE%B1%CE%BD%CE%B5%CE%BB%CE%BB%CE%B7%CE%BD%CE%B9%CE%BF%CF%85-%CF%83%CF%87%CE%BF%CE%BB%CE%B9%CE%BA%CE%BF%CF%85-%CE%B4%CE%B9%CE%BA%CF%84%CF%85%CE%BF%CF%85-2023-2025-%E2%80%9D-at-iccs-ntua-4435532534,Invitation For Expression Of Interest For 2 Contractual Positions (in Greek):”ΕΠΕΚΤΑΣΗ ΚΑΙ ΕΞΕΛΙΞΗ ΤΟΥ ΠΑΝΕΛΛΗΝΙΟΥ ΣΧΟΛΙΚΟΥ ΔΙΚΤΥΟΥ (2023-2025)”,,scraped,2026-07-07T00:53:29.075015,
2c04f2dee9d9b6e3,https://gr.linkedin.com/jobs/view/academic-faculty-for-biological-sciences-at-anatolia-american-university-4435460279,Academic faculty for Biological Sciences,Anatolia American University,posted,2026-07-07T00:53:45.350885,91
725186cf791a2ba6,https://gr.linkedin.com/jobs/view/digital-shelf-manager-at-adidas-4433971437,Digital Shelf Manager,,scraped,2026-07-07T00:53:48.058549,
252e7a4669c00ba7,https://gr.linkedin.com/jobs/view/sales-consultant-premium-fitness-wellness-solutions-at-fais-group-4431554025,Sales Consultant (Premium Fitness & Wellness Solutions),,scraped,2026-07-07T00:53:55.449496,
e35761e91c674fe3,https://gr.linkedin.com/jobs/view/hotel-operations-support-agent-at-lux-easy-4435564503,Hotel Operations Support agent,,scraped,2026-07-07T00:54:03.467119,
2d6ce9be63e2130c,https://gr.linkedin.com/jobs/view/private-label-product-manager-4431993645,Private Label Product Manager,Poudouleveis.gr,posted,2026-07-07T00:54:16.293260,93
c3d95f1957544875,https://gr.linkedin.com/jobs/view/hr-technology-consultant-4432732512,HR Technology Consultant,Poudouleveis.gr,posted,2026-07-07T00:54:24.429856,95
ee5f5a90c9d00acd,https://gr.linkedin.com/jobs/view/pop-up-dining-experience-coordinator-4432301014,Pop-Up Dining Experience Coordinator,Poudouleveis.gr,posted,2026-07-07T00:54:31.630007,97
16c0ff1faf3df2f6,https://gr.linkedin.com/jobs/view/%CE%BA%CE%B1%CE%BC%CE%B1%CF%81%CE%B9%CE%AD%CF%81%CE%B1-%CE%BA%CE%AD%CF%81%CE%BA%CF%85%CF%81%CE%B1-at-mitsis-group-4435453072,Καμαριέρα - Κέρκυρα,,scraped,2026-07-07T00:54:34.217661,
f99c955231f9ae01,https://gr.linkedin.com/jobs/view/%CE%BA%CE%B1%CE%BC%CE%B1%CF%81%CE%B9%CE%AD%CF%81%CE%B1-crete-rinela-at-mitsis-group-4435206435,Καμαριέρα - CRETE/ RINELA,,scraped,2026-07-07T00:54:41.260220,
114a449f40a6d3fc,https://gr.linkedin.com/jobs/view/housekeeper-at-sani-ikos-group-4364841472,Housekeeper,,scraped,2026-07-07T00:54:47.553429,
91adb48f389dac18,https://gr.linkedin.com/jobs/view/f-b-buyer-at-sani-ikos-group-4410195548,F&B Buyer,,scraped,2026-07-07T00:54:54.483421,
11fe96809994b753,https://gr.linkedin.com/jobs/view/housekeeper-at-sani-ikos-group-4364906937,Housekeeper,,scraped,2026-07-07T00:55:01.101448,
17e8e405da0acada,https://gr.linkedin.com/jobs/view/housekeeper-at-sani-ikos-group-4364644749,Housekeeper,,scraped,2026-07-07T00:55:07.836143,
59fbb28dd246f028,https://gr.linkedin.com/jobs/view/cost-estimator-at-sani-ikos-group-4417202357,Cost Estimator,,scraped,2026-07-07T00:55:14.546824,
195b683688c4bcc6,https://gr.linkedin.com/jobs/view/hotel-cleanliness-expert-at-sheraton-hotels-resorts-4435467295,Hotel Cleanliness Expert,Sheraton Hotels &amp; Resorts,posted,2026-07-07T00:56:33.031278,99
2a1669b4a4f91132,https://gr.linkedin.com/jobs/view/hotel-cleanliness-expert-at-sheraton-hotels-resorts-4435452914,Hotel Cleanliness Expert,Sheraton Hotels &amp; Resorts,scraped,2026-07-07T00:56:37.168762,
c6dfb1c5f3884fed,https://gr.linkedin.com/jobs/view/hotel-cleanliness-expert-at-sheraton-hotels-resorts-4435455737,Hotel Cleanliness Expert,Sheraton Hotels &amp; Resorts,scraped,2026-07-07T00:56:41.293820,
768f9fefc785238d,https://gr.linkedin.com/jobs/view/hotel-cleanliness-expert-at-sheraton-hotels-resorts-4435455735,Hotel Cleanliness Expert,Sheraton Hotels &amp; Resorts,scraped,2026-07-07T00:56:45.246098,
