Job ID,Job URL,Job Title,Company Name,Status,Timestamp,WP ID
7ef7142cc9c4ff81,https://gr.linkedin.com/jobs/view/hotel-cleanliness-expert-at-sheraton-hotels-resorts-4435454750,Hotel Cleanliness Expert,Sheraton Hotels &amp; Resorts,scraped,2026-07-07T00:56:49.250515,
9e6647a65078f601,https://gr.linkedin.com/jobs/view/life-guard-at-sheraton-hotels-resorts-4435496060,Life Guard,Sheraton Hotels &amp; Resorts,posted,2026-07-07T00:56:58.175716,101
75821e54dda578cb,https://gr.linkedin.com/jobs/view/life-guard-at-sheraton-hotels-resorts-4435476894,Life Guard,Sheraton Hotels &amp; Resorts,scraped,2026-07-07T00:57:02.429964,
1ecf58445fdcd906,https://gr.linkedin.com/jobs/view/life-guard-at-sheraton-hotels-resorts-4435485347,Life Guard,Sheraton Hotels &amp; Resorts,scraped,2026-07-07T00:57:06.592423,
1fc60882dd6e14a0,https://gr.linkedin.com/jobs/view/life-guard-at-sheraton-hotels-resorts-4435486371,Life Guard,Sheraton Hotels &amp; Resorts,scraped,2026-07-07T00:57:10.688412,
ab38fe1c9b38f1a8,https://gr.linkedin.com/jobs/view/hotel-cleanliness-expert-at-sheraton-hotels-resorts-4435460514,Hotel Cleanliness Expert,Sheraton Hotels &amp; Resorts,scraped,2026-07-07T00:57:14.795265,
a92402ca3e6c8339,https://gr.linkedin.com/jobs/view/agritourism-host-4431984926,Agritourism Host,Poudouleveis.gr,posted,2026-07-07T00:57:22.851988,103
b17c8c9995906555,https://gr.linkedin.com/jobs/view/travel-agency-relations-manager-4431984959,Travel Agency Relations Manager,Poudouleveis.gr,posted,2026-07-07T00:57:30.470095,105
7e4e340cd0f7faac,https://gr.linkedin.com/jobs/view/guest-data-privacy-officer-4431978997,Guest Data Privacy Officer,Poudouleveis.gr,posted,2026-07-07T00:57:38.733814,107
a4d73b357ee8d644,https://gr.linkedin.com/jobs/view/maintenance-planning-spare-parts-specialist-at-%CE%B7%CF%80%CE%B5%CE%B9%CF%81%CF%89%CF%84%CE%B9%CE%BA%CE%AE-%CE%B2%CE%B9%CE%BF%CE%BC%CE%B7%CF%87%CE%B1%CE%BD%CE%AF%CE%B1-%CE%B5%CE%BC%CF%86%CE%B9%CE%B1%CE%BB%CF%8E%CF%83%CE%B5%CF%89%CE%BD-4432372301,Maintenance Planning & Spare Parts Specialist,Ηπειρωτική Βιομηχανία Εμφιαλώσεων,posted,2026-07-07T00:58:54.499468,109
154029f88dbc3b59,https://gr.linkedin.com/jobs/view/inventory-manager-4433913205,Inventory Manager,Poudouleveis.gr,posted,2026-07-07T00:59:02.521952,111
1db1e0ed79edd301,https://gr.linkedin.com/jobs/view/%CF%83%CF%85%CE%BD%CF%84%CE%B7%CF%81%CE%B7%CF%84%CE%AE%CF%82-%CF%85%CE%B4%CF%81%CE%B1%CF%85%CE%BB%CE%B9%CE%BA%CF%8C%CF%82-crete-at-mitsis-group-4285285072,Συντηρητής Υδραυλικός -CRETE,,scraped,2026-07-07T00:59:05.256040,
82e22301f8b7b9e4,https://gr.linkedin.com/jobs/view/sustainability-green-logistics-coordinator-4431997128,Sustainability & Green Logistics Coordinator,Poudouleveis.gr,posted,2026-07-07T00:59:20.739275,113
32524c4d373919dc,https://gr.linkedin.com/jobs/view/public-area-supervisor-4431984948,Public Area Supervisor,Poudouleveis.gr,posted,2026-07-07T00:59:28.408984,115
446a619ae92df0cf,https://gr.linkedin.com/jobs/view/barista-4431993650,Barista,Poudouleveis.gr,posted,2026-07-07T00:59:36.026435,117
36f87f28e5c9e3c2,https://gr.linkedin.com/jobs/view/pre-opening-manager-4431997096,Pre-Opening Manager,Poudouleveis.gr,posted,2026-07-07T00:59:43.550326,119
d0ef4f1206300a97,https://gr.linkedin.com/jobs/view/spa-receptionist-at-wherewework-jobs-4436036411,Spa Receptionist,wherewework Jobs,posted,2026-07-07T00:59:56.263897,121
b0498e15bd2d3bc2,https://gr.linkedin.com/jobs/view/boutique-supervisor-at-morgans-originals-4435832444,Boutique Supervisor,Morgans Originals,posted,2026-07-07T01:00:07.894979,123
90ab03f420f9a766,https://gr.linkedin.com/jobs/view/head-of-legal-at-wherewework-jobs-4435779986,Head of Legal,wherewework Jobs,posted,2026-07-07T01:00:20.879704,125
a714801e02ee6bcc,https://gr.linkedin.com/jobs/view/%CF%83%CF%8D%CE%BC%CE%B2%CE%BF%CF%85%CE%BB%CE%BF%CF%82-%CF%80%CF%89%CE%BB%CE%AE%CF%83%CE%B5%CF%89%CE%BD-%CE%B4%CE%B5%CE%B7-fiber-%CE%B1%CF%80%CF%8C-1-100%E2%82%AC-bonus-%CE%B1%CF%85%CF%84%CE%BF%CE%BA%CE%AF%CE%BD%CE%B7%CF%84%CE%BF-at-wherewework-jobs-4436036409,"Σύμβουλος πωλήσεων ΔΕΗ Fiber | από 1.100€, bonus, αυτοκίνητο",wherewework Jobs,posted,2026-07-07T01:00:33.140847,127
61e87e28e3786b6f,https://gr.linkedin.com/jobs/view/junior-financial-system-analyst-at-amplus-s-a-4437148553,Junior Financial System Analyst,,scraped,2026-07-07T01:00:35.817856,
402284eea723aae0,https://gr.linkedin.com/jobs/view/receptionist-front-desk-officer-at-tsakos-shipping-and-trading-s-a-4432756589,Receptionist / Front Desk Officer,Tsakos Shipping and Trading S.A.,posted,2026-07-07T01:00:54.646552,129
57143195c171c699,https://gr.linkedin.com/jobs/view/production-director-%CE%B4%CE%B9%CE%B5%CF%85%CE%B8%CF%85%CE%BD%CF%84%CE%AE%CF%82-%CF%80%CE%B1%CF%81%CE%B1%CE%B3%CF%89%CE%B3%CE%AE%CF%82-at-iglass-s-a-4433938870,Production Director (Διευθυντής Παραγωγής),,scraped,2026-07-07T01:00:57.349441,
66f2f1379b74be8c,https://gr.linkedin.com/jobs/view/experienced-reception-bar-all-rounder-hostel-at-yellowsquare-4433966331,Experienced Reception & Bar All-Rounder (Hostel),,scraped,2026-07-07T01:01:05.590592,
d5af13c8c8d2cc9a,https://gr.linkedin.com/jobs/view/hotel-ambassador-at-wherewework-jobs-4435794461,Hotel Ambassador,wherewework Jobs,posted,2026-07-07T01:02:27.867942,131
f5619dd658600344,https://gr.linkedin.com/jobs/view/r-developer-with-life-science-background-at-jobgether-4432371749,R Developer with Life Science Background,,scraped,2026-07-07T01:02:30.473583,
348990dc2607f2ec,https://gr.linkedin.com/jobs/view/bartender-new-hotel-at-donkey-hotels-resorts-4433191230,Bartender - NEW Hotel,,scraped,2026-07-07T01:03:40.686918,
7989a17817b7ece7,https://gr.linkedin.com/jobs/view/short-term-rental-manager-airbnb-booking-com-at-wherewework-jobs-4436030652,Short-Term Rental Manager (Airbnb/Booking.com),wherewework Jobs,posted,2026-07-07T01:05:06.092923,133
8eb264b7ff9618a6,https://gr.linkedin.com/jobs/view/executive-assistant-at-effectus-4433913928,Executive Assistant,,scraped,2026-07-07T01:05:08.762072,
dd1b3cabb6398949,https://gr.linkedin.com/jobs/view/crew-operator-at-diana-shipping-services-s-a-4431900250,Crew Operator,,scraped,2026-07-07T01:06:20.295068,
7915d10d0b70ec5c,https://gr.linkedin.com/jobs/view/shift-leader-%CE%B2%CE%BF%CE%B7%CE%B8%CF%8C%CF%82-%CF%85%CF%80%CE%B5%CF%85%CE%B8%CF%8D%CE%BD%CE%BF%CF%85-%CE%BA%CE%B1%CF%84%CE%B1%CF%83%CF%84%CE%AE%CE%BC%CE%B1%CF%84%CE%BF%CF%82-kos-at-lpp-greece-4437174477,Shift Leader (Βοηθός Υπευθύνου Καταστήματος) - Kos,,scraped,2026-07-07T01:06:27.335609,
36cad7945fe07e58,https://gr.linkedin.com/jobs/view/fluent-english-business-development-specialist-remote-at-supportyourapp-4436181416,(fluent English) Business Development Specialist (remote),,scraped,2026-07-07T01:06:33.855217,
2f58f916a357adc5,https://gr.linkedin.com/jobs/view/youth-programme-volunteer-at-reliefweb-4434928986,Youth Programme Volunteer,ReliefWeb,posted,2026-07-07T01:08:08.043496,135
6c35815ec04d3c90,https://gr.linkedin.com/jobs/view/analyst-global-administration-at-union-maritime-ltd-4437409762,"Analyst, Global Administration",,scraped,2026-07-07T01:08:10.629007,
416607d83830bb91,https://gr.linkedin.com/jobs/view/food-stylist-photography-coordinator-at-wherewework-jobs-4436083917,Food Stylist & Photography Coordinator,wherewework Jobs,posted,2026-07-07T01:09:33.884951,137
6fc7ff7031ec68c7,https://gr.linkedin.com/jobs/view/restaurant-manager-agali-hotel-paxoi-at-domes-resorts-4435136403,Restaurant Manager - Agali Hotel Paxoi,,scraped,2026-07-07T01:09:36.366413,
29b2ad33b2d3e715,https://gr.linkedin.com/jobs/view/luxury-bus-tour-host-4431979928,Luxury Bus Tour Host,Poudouleveis.gr,posted,2026-07-07T01:09:50.552752,139
bf807fd8e3df4cb7,https://gr.linkedin.com/jobs/view/restaurant-crew-heraklio-crete-4433731169,Restaurant Crew - Heraklio Crete,Poudouleveis.gr,posted,2026-07-07T01:09:58.803770,141
084bd66011ebacc5,https://gr.linkedin.com/jobs/view/retail-media-manager-4431989733,Retail Media Manager,Poudouleveis.gr,posted,2026-07-07T01:10:07.589736,143
63f0cc27d72a4d05,https://gr.linkedin.com/jobs/view/foreperson-at-kintec-global-recruitment-4432212375,Foreperson,,scraped,2026-07-07T01:10:10.230176,
c64bb0e69841232b,https://gr.linkedin.com/jobs/view/pet-friendly-services-coordinator-4431989743,Pet-Friendly Services Coordinator,Poudouleveis.gr,posted,2026-07-07T01:10:22.372925,145
1da9660087313260,https://gr.linkedin.com/jobs/view/booking-engine-optimization-specialist-4431988716,Booking Engine Optimization Specialist,Poudouleveis.gr,posted,2026-07-07T01:10:30.665926,147
7a2a45f02957a607,https://gr.linkedin.com/jobs/view/employee-relations-manager-4431992652,Employee Relations Manager,Poudouleveis.gr,posted,2026-07-07T01:10:39.294816,149
fefff87799a761a6,https://gr.linkedin.com/jobs/view/wedding-coordinator-4431997114,Wedding Coordinator,Poudouleveis.gr,posted,2026-07-07T01:10:47.256441,151
4c899045f3e45725,https://gr.linkedin.com/jobs/view/snorkeling-marine-life-tour-guide-4431987746,Snorkeling & Marine Life Tour Guide,Poudouleveis.gr,posted,2026-07-07T01:10:55.657186,153
6f149ff5bd005b90,https://gr.linkedin.com/jobs/view/vendor-relations-manager-4431979896,Vendor Relations Manager,Poudouleveis.gr,posted,2026-07-07T01:11:03.595984,155
fe95fc5d02d1f6f8,https://gr.linkedin.com/jobs/view/assistant-front-office-manager-season-2026-at-santa-marina-a-luxury-collection-resort-mykonos-4436477858,Assistant Front Office Manager (Season 2026),,scraped,2026-07-07T01:11:06.357005,
c494382de0a56b08,https://gr.linkedin.com/jobs/view/graduate-associate-at-humangrounds-4431981028,Graduate Associate,,scraped,2026-07-07T01:12:18.322770,
490f9a0bfc7b36f1,https://gr.linkedin.com/jobs/view/local-support-specialist-italian-at-ratehawk-4435168847,Local Support Specialist (Italian),RateHawk,posted,2026-07-07T01:12:45.591437,157
9d854cefe92a5ed5,https://gr.linkedin.com/jobs/view/ecommerce-coordinator-at-aesthet-4432363115,Ecommerce Coordinator,Aesthet,posted,2026-07-07T01:12:58.519467,159
925fb269c3b05596,https://gr.linkedin.com/jobs/view/academic-faculty-for-political-science-ir-at-anatolia-american-university-4435459436,Academic Faculty for Political Science & IR,Anatolia American University,posted,2026-07-07T01:14:14.309471,161
3eca6d07c0837e8b,https://gr.linkedin.com/jobs/view/%CE%B4%CE%B9%CE%B5%CF%85%CE%B8%CF%85%CE%BD%CF%84%CE%AE%CF%82-%CF%85%CF%80%CE%BF%CE%B4%CE%BF%CF%87%CE%AE%CF%82-at-wherewework-jobs-4436082925,Διευθυντής Υποδοχής,wherewework Jobs,failed|wp_post_failed,2026-07-07T01:14:21.693474,
a54ff17586f47e01,https://gr.linkedin.com/jobs/view/%CF%83%CF%8D%CE%BC%CE%B2%CE%BF%CF%85%CE%BB%CE%BF%CE%B9-%CE%B1%CE%BD%CE%AC%CF%80%CF%84%CF%85%CE%BE%CE%B7%CF%82-%CF%80%CE%B5%CE%BB%CE%B1%CF%84%CE%BF%CE%BB%CE%BF%CE%B3%CE%AF%CE%BF%CF%85-%CE%B4%CE%B5%CE%B7-at-wherewework-jobs-4434996128,Σύμβουλοι ανάπτυξης πελατολογίου ΔΕΗ,wherewework Jobs,failed|wp_post_failed,2026-07-07T01:15:32.884326,
98924b3f1811d3e4,https://gr.linkedin.com/jobs/view/shift-leader-%CE%B2%CE%BF%CE%B7%CE%B8%CF%8C%CF%82-%CF%85%CF%80%CE%B5%CF%85%CE%B8%CF%8D%CE%BD%CE%BF%CF%85-%CE%BA%CE%B1%CF%84%CE%B1%CF%83%CF%84%CE%AE%CE%BC%CE%B1%CF%84%CE%BF%CF%82-tripoli-at-lpp-greece-4437160226,Shift Leader (Βοηθός Υπευθύνου Καταστήματος) - Tripoli,,scraped,2026-07-07T01:15:35.463510,
1c24aed32098e796,https://gr.linkedin.com/jobs/view/manufacturing-engineer-at-intracom-defense-4425460784,Manufacturing Engineer,,scraped,2026-07-07T01:16:45.741255,
24f90d2730a74fa9,https://gr.linkedin.com/jobs/view/production-supervisor-at-%CF%87%CE%B7%CF%84%CE%BF%CF%83-%CE%B1%CE%B2%CE%B5%CE%B5-chitos-sa-4432365130,Production Supervisor,ΧΗΤΟΣ ΑΒΕΕ / CHITOS SA,posted,2026-07-07T01:18:17.141907,163
f303877964fd26fd,https://gr.linkedin.com/jobs/view/group-travel-coordinator-4431985897,Group Travel Coordinator,Poudouleveis.gr,posted,2026-07-07T01:18:25.296831,165
d4227aa59e261cd7,https://gr.linkedin.com/jobs/view/chef-s-table-experience-coordinator-at-wherewework-jobs-4435075887,Chef's Table Experience Coordinator,wherewework Jobs,posted,2026-07-07T01:18:38.369471,167
afc2bc3cfcf77f6d,https://gr.linkedin.com/jobs/view/department-manager-4433911377,Department Manager,Poudouleveis.gr,posted,2026-07-07T01:18:46.311655,169
ec36c2875bf458c7,https://gr.linkedin.com/jobs/view/yoga-retreat-program-coordinator-4431989717,Yoga Retreat Program Coordinator,Poudouleveis.gr,posted,2026-07-07T01:18:53.781852,171
ecc29a2cd1fc24fe,https://gr.linkedin.com/jobs/view/%CF%80%CF%81%CE%BF%CF%83%CF%89%CF%80%CE%B9%CE%BA%CF%8C-%CE%B5%CF%83%CF%84%CE%AF%CE%B1%CF%83%CE%B7%CF%82-kfc-%CE%B1%CE%BB%CE%B9%CE%BC%CE%BF%CF%85-at-kfc-greece-4437193915,Προσωπικό Εστίασης (KFC ΑΛΙΜΟΥ),,scraped,2026-07-07T01:18:56.421711,
7781bb9c4fa15106,https://gr.linkedin.com/jobs/view/anniversary-special-occasions-planner-4431978995,Anniversary & Special Occasions Planner,Poudouleveis.gr,posted,2026-07-07T01:19:09.949490,173
e5b617935b28f2e9,https://gr.linkedin.com/jobs/view/film-tv-production-liaison-4431985882,Film & TV Production Liaison,Poudouleveis.gr,posted,2026-07-07T01:19:17.264172,175
5bcde2a18ba1a61e,https://gr.linkedin.com/jobs/view/hr-consultant-4432739179,HR Consultant,Poudouleveis.gr,posted,2026-07-07T01:19:24.791870,177
d288fec3d52eb71f,https://gr.linkedin.com/jobs/view/media-buyer-at-aylo-4435896860,Media Buyer,,scraped,2026-07-07T01:19:27.564440,
618b34430a824a5c,https://gr.linkedin.com/jobs/view/watersports-instructor-4431987736,Watersports Instructor,Poudouleveis.gr,posted,2026-07-07T01:20:44.047368,179
bd19bbfb79ea292b,https://gr.linkedin.com/jobs/view/store-manager-4433920107,Store Manager,Poudouleveis.gr,posted,2026-07-07T01:20:51.949636,181
1fc13cfd41c37f4a,https://gr.linkedin.com/jobs/view/diversity-equity-inclusion-consultant-4432718883,"Diversity, Equity & Inclusion Consultant",Poudouleveis.gr,posted,2026-07-07T01:20:59.851712,183
c5acccf156397100,https://gr.linkedin.com/jobs/view/store-operations-associate-athens-multiple-locations-at-wolt-4436037219,Store Operations Associate - Athens (Multiple locations),,scraped,2026-07-07T01:21:02.603572,
4c182732b41f6fbe,https://gr.linkedin.com/jobs/view/underwriter-4432730554,Underwriter,Poudouleveis.gr,posted,2026-07-07T01:22:20.208066,185
823d54dde882f79f,https://gr.linkedin.com/jobs/view/laundry-manager-4431976989,Laundry Manager,Poudouleveis.gr,posted,2026-07-07T01:22:27.944286,187
90e812cdb5fcee8d,https://gr.linkedin.com/jobs/view/hotel-it-support-technician-4431983888,Hotel IT Support Technician,Poudouleveis.gr,posted,2026-07-07T01:22:35.710066,189
cc7adc454c6d8c44,https://gr.linkedin.com/jobs/view/detox-cleanse-program-coordinator-4431990652,Detox & Cleanse Program Coordinator,Poudouleveis.gr,posted,2026-07-07T01:22:43.114174,191
3d6c504f5dbe5b82,https://gr.linkedin.com/jobs/view/halal-dietary-compliance-supervisor-4431980944,Halal & Dietary Compliance Supervisor,Poudouleveis.gr,posted,2026-07-07T01:22:50.694764,193
78c4e4b5da8a30ef,https://gr.linkedin.com/jobs/view/hotel-project-manager-4431988718,Hotel Project Manager,Poudouleveis.gr,posted,2026-07-07T01:22:57.963507,195
1be2d064d27dc5c3,https://gr.linkedin.com/jobs/view/horse-riding-experience-manager-4432301004,Horse Riding Experience Manager,Poudouleveis.gr,posted,2026-07-07T01:23:05.599354,197
4ca0ce1803dedf3e,https://gr.linkedin.com/jobs/view/%CE%B4%CE%B7%CE%BC%CE%B9%CE%BF%CF%85%CF%81%CE%B3%CF%8C%CF%82-%CF%80%CE%B5%CF%81%CE%B9%CE%B5%CF%87%CE%BF%CE%BC%CE%AD%CE%BD%CE%BF%CF%85-photographer-at-wherewework-jobs-4435451132,"Δημιουργός Περιεχομένου, & Photographer",wherewework Jobs,posted,2026-07-07T01:23:18.814379,199
e1aadcc4864a7b4b,https://gr.linkedin.com/jobs/view/construction-engineer-at-vertical-engineering-4433197395,Construction Engineer,,scraped,2026-07-07T01:23:21.397999,
dfcf249bb98752e7,https://gr.linkedin.com/jobs/view/store-manager-%23sneaker10-%CE%B5%CF%81%CE%BC%CE%BF%CF%8D-at-cosmos-sport-sa-4436739537,Store Manager #Sneaker10 Ερμού,,scraped,2026-07-07T01:23:29.611245,
04739dea85c0a6c7,https://gr.linkedin.com/jobs/view/academic-faculty-for-business-at-anatolia-american-university-4435459421,Academic Faculty for Business,Anatolia American University,posted,2026-07-07T01:23:43.774600,201
6af454377618eb9d,https://gr.linkedin.com/jobs/view/regional-workplace-manager-region-south-at-wolt-4426249135,"Regional Workplace Manager, Region South",,scraped,2026-07-07T01:23:46.528373,
5e4a3ba7e79d7fc8,https://gr.linkedin.com/jobs/view/%CE%B4%CE%B9%CE%B5%CF%85%CE%B8%CF%85%CE%BD%CF%84%CE%AE%CF%82-%CE%B2%CE%AF%CE%BB%CE%B1%CF%82-at-wherewework-jobs-4435436566,Διευθυντής Βίλας,wherewework Jobs,failed|wp_post_failed,2026-07-07T01:23:58.484181,
8e734f640eb9d230,https://gr.linkedin.com/jobs/view/accountant-at-hatzi-filax-group-training-hr-consulting-academy-4437168474,Accountant,,scraped,2026-07-07T01:24:01.130591,
fba38a53f18bbf34,https://gr.linkedin.com/jobs/view/%CE%B1%CE%BD%CF%8E%CF%84%CE%B5%CF%81%CE%BF%CF%82-%CF%83%CF%8D%CE%BC%CE%B2%CE%BF%CF%85%CE%BB%CE%BF%CF%82-%CF%83%CF%84%CF%81%CE%B1%CF%84%CE%B7%CE%B3%CE%B9%CE%BA%CE%AE%CF%82-at-wherewework-jobs-4435077761,Ανώτερος Σύμβουλος Στρατηγικής,wherewework Jobs,failed|wp_post_failed,2026-07-07T01:24:14.964948,
c9a4555de7dfd16d,https://gr.linkedin.com/jobs/view/sales-advisor-horeca-at-kafea-terra-4435596829,Sales Advisor HoReCa,,scraped,2026-07-07T01:24:17.577642,
d5633cd36dc2f2c8,https://gr.linkedin.com/jobs/view/%CF%83%CF%8D%CE%BC%CE%B2%CE%BF%CF%85%CE%BB%CE%BF%CF%82-%CE%BF%CE%BC%CE%BF%CF%81%CF%86%CE%B9%CE%AC%CF%82-at-wherewework-jobs-4436032534,Σύμβουλος Ομορφιάς,wherewework Jobs,failed|wp_post_failed,2026-07-07T01:26:38.929319,
50c85dea933fc927,https://gr.linkedin.com/jobs/view/%CE%B5%CE%B9%CE%B4%CE%B9%CE%BA%CF%8C%CF%82-%CE%B5%CF%80%CE%AF%CE%BB%CF%85%CF%83%CE%B7%CF%82-%CE%B4%CE%B9%CE%B1%CF%86%CE%BF%CF%81%CF%8E%CE%BD-at-wherewework-jobs-4435784759,Ειδικός Επίλυσης Διαφορών,wherewework Jobs,failed|wp_post_failed,2026-07-07T01:26:46.004763,
ba95cc5961a32895,https://gr.linkedin.com/jobs/view/grants-officer-at-reliefweb-4434953016,Grants Officer,ReliefWeb,posted,2026-07-07T01:27:35.689006,203
63f5ffc2d1bdfde2,https://gr.linkedin.com/jobs/view/photography-video-production-manager-at-wherewework-jobs-4435079506,Photography & Video Production Manager,wherewework Jobs,posted,2026-07-07T01:27:48.424291,205
aeba6da6bd395cd0,https://gr.linkedin.com/jobs/view/sales-account-manager-greece-at-cleedee-4243332014,Sales & Account Manager (Greece),,scraped,2026-07-07T01:27:51.582887,
4fd783b9bd3d5087,https://gr.linkedin.com/jobs/view/sustainability-storytelling-manager-at-wherewework-jobs-4435780864,Sustainability Storytelling Manager,wherewework Jobs,posted,2026-07-07T01:28:08.736881,207
7870ba8d29c1edf0,https://gr.linkedin.com/jobs/view/assistant-project-engineer-at-navinco-ltd-4433180670,Assistant Project Engineer,,scraped,2026-07-07T01:28:11.573702,
aaccce6d9a4fe9e7,https://gr.linkedin.com/jobs/view/english-speaking-microsoft-ads-b2b-customer-experts-at-wherewework-jobs-4435438515,English-speaking Microsoft Ads B2B Customer Experts,wherewework Jobs,posted,2026-07-07T01:28:33.709196,209
c2e141c6fd16f331,https://gr.linkedin.com/jobs/view/%CE%B5%CF%80%CE%B9%CE%BA%CE%B5%CF%86%CE%B1%CE%BB%CE%AE%CF%82-architecture-design-at-wherewework-jobs-4436080992,"Επικεφαλής, Architecture & Design",wherewework Jobs,posted,2026-07-07T01:28:45.692016,211
5c235627196082b3,https://gr.linkedin.com/jobs/view/%CE%B2%CE%BF%CE%B7%CE%B8%CF%8C%CF%82-%CF%83%CE%B5%CF%86-at-wherewework-jobs-4435431867,Βοηθός Σεφ,wherewework Jobs,failed|wp_post_failed,2026-07-07T01:28:52.957158,
