Job ID,Job URL,Job Title,Company Name,Status,Timestamp,WP ID
36c8cd09d31f04c7,https://gr.linkedin.com/jobs/view/store-manager-adidas-designer-outlet-athens-spata-at-adidas-4424884237,"Store Manager adidas - Designer Outlet Athens, Spata",,scraped,2026-07-07T01:47:48.042433,
1f455b62659ca8a5,https://gr.linkedin.com/jobs/view/%CE%B5%CF%80%CE%B9%CE%BA%CE%B5%CF%86%CE%B1%CE%BB%CE%AE%CF%82-%CE%B8%CF%85%CF%81%CF%89%CF%81%CE%B5%CE%AF%CE%BF%CF%85-at-wherewework-jobs-4435572295,Επικεφαλής Θυρωρείου,wherewework Jobs,failed|wp_post_failed,2026-07-07T01:47:59.843207,
5e9aee83931c4a7f,https://gr.linkedin.com/jobs/view/junior-engineer-at-accutech-s-a-4432777941,Junior Engineer,ACCUTECH S.A.,posted,2026-07-07T01:48:14.546745,322
8193cb88c071874a,https://gr.linkedin.com/jobs/view/technical-business-analyst-at-bluedot-software-4432753699,Technical Business Analyst,,scraped,2026-07-07T01:48:17.431511,
eecd76190f0f34f1,https://gr.linkedin.com/jobs/view/it-systems-engineer-at-netplan-gr-4431576527,IT Systems Engineer,,scraped,2026-07-07T01:48:24.586428,
5368b5d130f05cc4,https://gr.linkedin.com/jobs/view/%CE%BE%CE%B5%CE%BD%CE%B1%CE%B3%CF%8C%CF%82-italian-speaking-at-wherewework-jobs-4435438517,"Ξεναγός, (Italian-Speaking)",wherewework Jobs,posted,2026-07-07T01:48:42.329167,324
022cf23c2d981f86,https://gr.linkedin.com/jobs/view/senior-architect-at-archisearch-4436195232,SENIOR ARCHITECT,,scraped,2026-07-07T01:48:44.930544,
44242278fe8ef539,https://gr.linkedin.com/jobs/view/maintenance-technician-at-metlen-4436750025,Maintenance Technician,,scraped,2026-07-07T01:48:51.627898,
1c4366d8b1883bc8,https://gr.linkedin.com/jobs/view/customer-experience-specialist-4431987759,Customer Experience Specialist,Poudouleveis.gr,posted,2026-07-07T01:49:04.844291,326
8fc590b6b844bb53,https://gr.linkedin.com/jobs/view/hotel-general-manager-assistant-4432302005,Hotel General Manager Assistant,Poudouleveis.gr,posted,2026-07-07T01:49:12.473204,328
caa4f394db03176e,https://gr.linkedin.com/jobs/view/internal-controls-specialist-4432717843,Internal Controls Specialist,Poudouleveis.gr,posted,2026-07-07T01:49:20.170637,330
e54fe1ea34d21b62,https://gr.linkedin.com/jobs/view/content-moderation-bilingual-slovakian-english-at-taskus-4385077356,Content Moderation - Bilingual Slovakian/English,,scraped,2026-07-07T01:49:23.049355,
b2d28440c5dd40ae,https://gr.linkedin.com/jobs/view/%CF%85%CF%80%CE%AC%CE%BB%CE%BB%CE%B7%CE%BB%CE%BF%CE%B9-%CE%B1%CF%80%CE%BF%CE%B8%CE%AE%CE%BA%CE%B7%CF%82-%CF%80%CF%81%CF%89%CE%B9%CE%BD%CF%8C-%CF%89%CF%81%CE%AC%CF%81%CE%B9%CE%BF-%CE%B1%CF%83%CF%80%CF%81%CF%8C%CF%80%CF%85%CF%81%CE%B3%CE%BF%CF%82-at-wherewework-jobs-4436081930,"Υπάλληλοι Αποθήκης (Πρωινό Ωράριο, Ασπρόπυργος)",wherewework Jobs,posted,2026-07-07T01:50:20.383980,332
6928646e3c3b5287,https://gr.linkedin.com/jobs/view/product-owner-%40-thessaloniki-at-deloitte-4399268160,Product Owner @ Thessaloniki,Deloitte,posted,2026-07-07T01:50:50.079895,334
95189ff3e3963b88,https://gr.linkedin.com/jobs/view/business-developer-ft-evros-rodopi-at-coca-cola-hbc-4435814137,Business Developer FT Evros & Rodopi,,scraped,2026-07-07T01:50:52.792680,
3ddccb909bfc86bd,https://gr.linkedin.com/jobs/view/sap-btp-developer-%40-thessaloniki-at-deloitte-4323613442,SAP BTP Developer @ Thessaloniki,Deloitte,posted,2026-07-07T01:51:20.685717,336
5b4343a7239eb1a7,https://gr.linkedin.com/jobs/view/mitsis-group-%CE%B8%CE%AD%CF%83%CE%B5%CE%B9%CF%82-%CE%BA%CE%BF%CF%85%CE%B6%CE%AF%CE%BD%CE%B1%CF%82-at-mitsis-group-4436061919,Mitsis Group - Θέσεις Κουζίνας,,scraped,2026-07-07T01:51:23.424059,
8c0ac6ee0e25ae63,https://gr.linkedin.com/jobs/view/restaurant-crew-piraeus-4433722425,Restaurant Crew - Piraeus,Poudouleveis.gr,posted,2026-07-07T01:51:36.664897,338
c682b63d76d27d75,https://gr.linkedin.com/jobs/view/yoga-instructor-4431995277,Yoga Instructor,Poudouleveis.gr,posted,2026-07-07T01:51:44.102198,340
2a23bf4f51393710,https://gr.linkedin.com/jobs/view/visual-merchandiser-4431985916,Visual Merchandiser,Poudouleveis.gr,posted,2026-07-07T01:51:51.229246,342
e668a869da529389,https://gr.linkedin.com/jobs/view/ferry-customer-service-agent-4431979930,Ferry Customer Service Agent,Poudouleveis.gr,posted,2026-07-07T01:51:59.105902,344
1f95e091139da57a,https://gr.linkedin.com/jobs/view/aml-specialist-4433904757,AML Specialist,Poudouleveis.gr,posted,2026-07-07T01:52:07.288678,346
9609eb832245361f,https://gr.linkedin.com/jobs/view/stakeholder-engagement-manager-4432739183,Stakeholder Engagement Manager,Poudouleveis.gr,posted,2026-07-07T01:52:16.194148,348
ef97bdc6cd4d85d8,https://gr.linkedin.com/jobs/view/%CF%87%CE%B5%CE%B9%CF%81%CE%B9%CF%83%CF%84%CE%AE%CF%82-%CE%BA%CE%BB%CE%B1%CF%81%CE%BA-%CE%BF%CF%81%CE%B9%CF%83%CE%BC%CE%AD%CE%BD%CE%BF%CF%85-%CF%87%CF%81%CF%8C%CE%BD%CE%BF%CF%85-%CE%AD%CE%B4%CF%81%CE%B1-%CF%81%CE%B9%CF%84%CF%83%CF%8E%CE%BD%CE%B1-at-olympic-brewery-part-of-the-carlsberg-group-4394773230,"Χειριστής Κλαρκ (ορισμένου χρόνου, έδρα Ριτσώνα)",,scraped,2026-07-07T01:52:18.806471,
4a3b36b22d9c918b,https://gr.linkedin.com/jobs/view/customer-care-agent-based-in-heraklion-crete-at-novibet-4436086715,"Customer Care Agent (Based in Heraklion, Crete)",,scraped,2026-07-07T01:53:29.477785,
fba1a02e1aeeefe9,https://gr.linkedin.com/jobs/view/aml-specialist-4433915167,AML Specialist,Poudouleveis.gr,posted,2026-07-07T01:53:38.732484,346
b86a6c300e6111a4,https://gr.linkedin.com/jobs/view/banking-systems-analyst-4432740061,Banking Systems Analyst,Poudouleveis.gr,posted,2026-07-07T01:53:46.884388,350
5a87d2e4d1d8e441,https://gr.linkedin.com/jobs/view/online-fraud-prevention-analyst-4431991686,Online Fraud Prevention Analyst,Poudouleveis.gr,posted,2026-07-07T01:53:54.853506,352
c1e69fe4a712721f,https://gr.linkedin.com/jobs/view/database-administrator-postgresql-oracle-4431994605,"Database Administrator, PostgreSQL & Oracle",Poudouleveis.gr,posted,2026-07-07T01:54:02.825803,354
83ebd5c5082bea22,https://gr.linkedin.com/jobs/view/brand-experience-manager-4431990657,Brand Experience Manager,Poudouleveis.gr,posted,2026-07-07T01:54:10.274606,356
72140f332fffa188,https://gr.linkedin.com/jobs/view/marketplace-manager-amazon-skroutz-ebay-4431990665,Marketplace Manager (Amazon/Skroutz/eBay),Poudouleveis.gr,posted,2026-07-07T01:54:17.801426,358
8d56f21b27336d59,https://gr.linkedin.com/jobs/view/esg-reporting-specialist-4432735473,ESG Reporting Specialist,Poudouleveis.gr,posted,2026-07-07T01:54:25.430925,360
59f14363daa7074a,https://gr.linkedin.com/jobs/view/property-manager-4431983858,Property Manager,Poudouleveis.gr,posted,2026-07-07T01:54:32.751333,362
9f9c1737cb43c8a8,https://gr.linkedin.com/jobs/view/treasury-analyst-4433913202,Treasury Analyst,Poudouleveis.gr,posted,2026-07-07T01:54:40.259242,364
bab5f8184ff73a34,https://gr.linkedin.com/jobs/view/hotel-ambassador-4431982890,Hotel Ambassador,Poudouleveis.gr,posted,2026-07-07T01:54:44.417393,131
d6127778c5acfdca,https://gr.linkedin.com/jobs/view/bartender-4431989709,Bartender,Poudouleveis.gr,posted,2026-07-07T01:54:51.933803,366
a482a92abc6d3d8c,https://gr.linkedin.com/jobs/view/digital-signage-manager-4431995318,Digital Signage Manager,Poudouleveis.gr,posted,2026-07-07T01:54:59.537193,368
9dd2042085b1f423,https://gr.linkedin.com/jobs/view/%CF%80%CF%81%CE%BF%CF%83%CF%89%CF%80%CE%B9%CE%BA%CE%BF-%CE%B5%CF%83%CF%84%CE%B9%CE%B1%CF%84%CE%BF%CF%81%CE%B9%CE%BF%CF%85-%CE%B4%CF%85%CF%84%CE%B9%CE%BA%CE%BF%CF%83-%CF%84%CE%BF%CE%BC%CE%B5%CE%B1%CF%83-%CE%B1%CE%B8%CE%B7%CE%BD%CF%89%CE%BD-4433721515,ΠΡΟΣΩΠΙΚΟ ΕΣΤΙΑΤΟΡΙΟΥ - ΔΥΤΙΚΟΣ ΤΟΜΕΑΣ ΑΘΗΝΩΝ,Poudouleveis.gr,posted,2026-07-07T01:55:07.350827,370
c109a7fb234de09d,https://gr.linkedin.com/jobs/view/%CF%80%CF%81%CE%BF%CF%83%CF%89%CF%80%CE%B9%CE%BA%CE%BF-%CE%B5%CF%83%CF%84%CE%B9%CE%B1%CF%84%CE%BF%CF%81%CE%B9%CE%BF%CF%85-%CE%B4%CF%85%CF%84%CE%B9%CE%BA%CE%BF%CF%83-%CF%84%CE%BF%CE%BC%CE%B5%CE%B1%CF%83-%CE%B1%CE%B8%CE%B7%CE%BD%CF%89%CE%BD-4433716672,ΠΡΟΣΩΠΙΚΟ ΕΣΤΙΑΤΟΡΙΟΥ - ΔΥΤΙΚΟΣ ΤΟΜΕΑΣ ΑΘΗΝΩΝ,Poudouleveis.gr,scraped,2026-07-07T01:55:10.928198,
c2e9087e586a57fa,https://gr.linkedin.com/jobs/view/%CF%80%CF%81%CE%BF%CF%83%CF%89%CF%80%CE%B9%CE%BA%CE%BF-%CE%B5%CF%83%CF%84%CE%B9%CE%B1%CF%84%CE%BF%CF%81%CE%B9%CE%BF%CF%85-%CE%B4%CF%85%CF%84%CE%B9%CE%BA%CE%BF%CF%83-%CF%84%CE%BF%CE%BC%CE%B5%CE%B1%CF%83-%CE%B1%CE%B8%CE%B7%CE%BD%CF%89%CE%BD-4433712684,ΠΡΟΣΩΠΙΚΟ ΕΣΤΙΑΤΟΡΙΟΥ - ΔΥΤΙΚΟΣ ΤΟΜΕΑΣ ΑΘΗΝΩΝ,Poudouleveis.gr,scraped,2026-07-07T01:55:14.495287,
3c74b91a066c9595,https://gr.linkedin.com/jobs/view/master-data-management-mdm-specialist-4431995303,Master Data Management (MDM) Specialist,Poudouleveis.gr,posted,2026-07-07T01:55:22.443991,372
0e190d37ffd8c425,https://gr.linkedin.com/jobs/view/sales-stylist-at-levi-strauss-co-4384957746,Sales Stylist,,scraped,2026-07-07T01:55:25.089117,
a452f3ec593ba637,https://gr.linkedin.com/jobs/view/growth-strategy-advisor-4432719852,Growth Strategy Advisor,Poudouleveis.gr,posted,2026-07-07T01:55:45.825294,374
3635035025d96ffc,https://gr.linkedin.com/jobs/view/government-relations-manager-4432737332,Government Relations Manager,Poudouleveis.gr,posted,2026-07-07T01:55:53.268238,376
a04218d05dce9648,https://gr.linkedin.com/jobs/view/product-manager-loyalty-gamification-4431997101,"Product Manager, Loyalty & Gamification",Poudouleveis.gr,posted,2026-07-07T01:56:01.158830,378
b6deedc6f0160082,https://gr.linkedin.com/jobs/view/hotel-social-wifi-connectivity-manager-4431996209,Hotel Social WiFi & Connectivity Manager,Poudouleveis.gr,posted,2026-07-07T01:56:08.884358,380
be1fc19166830439,https://gr.linkedin.com/jobs/view/hotel-welcome-ambassador-4432300009,Hotel Welcome Ambassador,Poudouleveis.gr,posted,2026-07-07T01:56:16.284461,382
3dba229c0cf7b25f,https://gr.linkedin.com/jobs/view/bug-bounty-program-manager-4431977997,Bug Bounty Program Manager,Poudouleveis.gr,posted,2026-07-07T01:56:23.798303,384
73d569bba4475418,https://gr.linkedin.com/jobs/view/marathon-athletic-event-liaison-4431983872,Marathon & Athletic Event Liaison,Poudouleveis.gr,posted,2026-07-07T01:56:30.893445,386
750150a61498a50c,https://gr.linkedin.com/jobs/view/loader-at-extra-transport-and-logistics-services-4432778029,LOADER,,scraped,2026-07-07T01:56:33.481521,
795eae2b44e3e08d,https://gr.linkedin.com/jobs/view/%CE%BC%CE%BF%CE%BD%CF%84%CE%B1%CE%B4%CF%8C%CF%81%CE%BF%CF%82-%CE%BF%CE%B9%CE%BD%CF%8C%CF%86%CF%85%CF%84%CE%B1-4432737330,Μονταδόρος (Οινόφυτα),Poudouleveis.gr,posted,2026-07-07T01:56:45.210991,388
7d0c19f61f814e62,https://gr.linkedin.com/jobs/view/pms-administrator-planned-maintenance-system-administrator-at-pavimar-4436373714,PMS Administrator (Planned Maintenance System Administrator),,scraped,2026-07-07T01:56:47.899480,
2aa1601fbdff9744,https://gr.linkedin.com/jobs/view/front-office-manager-domes-of-corfu-at-domes-resorts-4436705258,Front Office Manager - Domes of Corfu,,scraped,2026-07-07T01:56:55.003908,
006f21c356422913,https://gr.linkedin.com/jobs/view/sales-representative-public-hospitals-at-antisel-4432382594,Sales Representative Public Hospitals,,scraped,2026-07-07T01:57:03.138416,
aad2455d4f0ab7fa,https://gr.linkedin.com/jobs/view/hotel-graduate-program-manager-4431993625,Hotel Graduate Program Manager,Poudouleveis.gr,posted,2026-07-07T01:57:15.484028,390
821a7376d32f5401,https://gr.linkedin.com/jobs/view/loss-prevention-manager-4431983880,Loss Prevention Manager,Poudouleveis.gr,posted,2026-07-07T01:57:23.679527,392
005b462b19fb2dda,https://gr.linkedin.com/jobs/view/content-creator-photographer-4431983860,Content Creator & Photographer,Poudouleveis.gr,posted,2026-07-07T01:57:30.958797,394
2560cf85c1f03ea3,https://gr.linkedin.com/jobs/view/collections-agent-at-cepal-hellas-financial-services-s-a-4437180761,Collections Agent,,scraped,2026-07-07T01:57:33.572098,
adaf362c585c1bdc,https://gr.linkedin.com/jobs/view/social-media-manager-4431992684,Social Media Manager,Poudouleveis.gr,posted,2026-07-07T01:57:46.545898,396
de432767b5674201,https://gr.linkedin.com/jobs/view/consulting-associate-4432737348,Consulting Associate,Poudouleveis.gr,posted,2026-07-07T01:57:54.487665,398
405d55f2539deddc,https://gr.linkedin.com/jobs/view/%CF%80%CF%81%CE%BF%CF%83%CF%89%CF%80%CE%B9%CE%BA%CE%BF-%CE%B5%CF%83%CF%84%CE%B9%CE%B1%CF%84%CE%BF%CF%81%CE%B9%CE%BF%CF%85-%CE%BB%CE%B1%CF%81%CE%B9%CF%83%CE%B1-4433732019,ΠΡΟΣΩΠΙΚΟ ΕΣΤΙΑΤΟΡΙΟΥ - ΛΑΡΙΣΑ,Poudouleveis.gr,posted,2026-07-07T01:58:02.814113,400
1cdde0ba5d4d2676,https://gr.linkedin.com/jobs/view/assistant-buyer-4432301041,Assistant Buyer,Poudouleveis.gr,posted,2026-07-07T01:58:10.472260,402
aa35695e100fe90a,https://gr.linkedin.com/jobs/view/backend-developer-4433906496,Backend Developer,Poudouleveis.gr,posted,2026-07-07T01:58:18.134035,404
f81f797c91f7e62a,https://gr.linkedin.com/jobs/view/learning-development-manager-4431998040,Learning & Development Manager,Poudouleveis.gr,posted,2026-07-07T01:58:26.344784,406
3baf931c167ceddb,https://gr.linkedin.com/jobs/view/brand-manager-4431982907,Brand Manager,Poudouleveis.gr,posted,2026-07-07T01:58:34.257590,408
31388b3a69d7a25b,https://gr.linkedin.com/jobs/view/toolcare-technician-%CE%BA%CF%8C%CF%81%CE%B9%CE%BD%CE%B8%CE%BF%CF%82-4431991672,Toolcare Technician - Κόρινθος,Poudouleveis.gr,posted,2026-07-07T01:58:42.179579,410
d9932ee33a0e451e,https://gr.linkedin.com/jobs/view/digital-banking-manager-at-wherewework-jobs-4436083912,Digital Banking Manager,wherewework Jobs,posted,2026-07-07T01:58:54.788591,412
fc1562172c594c33,https://gr.linkedin.com/jobs/view/sales-advisor-%E2%80%93-vodafone-%CE%AC%CE%BD%CE%BF%CE%B9%CE%BE%CE%B7-at-wherewework-jobs-4436046112,Sales Advisor – Vodafone (Άνοιξη),wherewework Jobs,posted,2026-07-07T01:59:06.965681,414
48646ab9df9a03d6,https://gr.linkedin.com/jobs/view/site-engineer-integrated-resort-complex-elliniko-at-gek-terna-group-of-companies-4435107829,Site Engineer (Integrated Resort Complex Elliniko),,scraped,2026-07-07T01:59:09.532680,
dbc69a3c36631f96,https://gr.linkedin.com/jobs/view/junior-pre-event-trader-general-sports-at-novibet-4434612592,Junior Pre-Event Trader (General Sports),,scraped,2026-07-07T01:59:16.900605,
4ce23870cca2ffb7,https://gr.linkedin.com/jobs/view/%CF%83%CF%85%CE%BD%CF%84%CE%BF%CE%BD%CE%B9%CF%83%CF%84%CE%AE%CF%82-%CE%B5%CF%83%CF%89%CF%84%CE%B5%CF%81%CE%B9%CE%BA%CE%AE%CF%82-%CE%B4%CE%B9%CE%B1%CE%BC%CF%8C%CF%81%CF%86%CF%89%CF%83%CE%B7%CF%82-at-wherewework-jobs-4436201220,Συντονιστής Εσωτερικής Διαμόρφωσης,wherewework Jobs,failed|wp_post_failed,2026-07-07T01:59:28.973159,
6542f9c7ae1ad159,https://gr.linkedin.com/jobs/view/robotics-deployment-engineer-at-progressive-robotics-4436315720,Robotics Deployment Engineer,,scraped,2026-07-07T01:59:31.613392,
bb811d67a8e5779e,https://gr.linkedin.com/jobs/view/junior-accounting-finance-associate-at-flexcar-4437418101,(Junior) Accounting & Finance Associate,,scraped,2026-07-07T01:59:38.958804,
7ab1417247579c94,https://gr.linkedin.com/jobs/view/spanish-speaking-customer-expert-for-norton-motorcycles-at-wherewework-jobs-4434985901,Spanish-speaking Customer Expert for Norton Motorcycles,wherewework Jobs,posted,2026-07-07T01:59:57.089962,416
5ebf7faf69669ecc,https://gr.linkedin.com/jobs/view/%CF%83%CF%8D%CE%BC%CE%B2%CE%BF%CF%85%CE%BB%CE%BF%CE%B9-%CE%B5%CE%BE%CF%85%CF%80%CE%B7%CF%81%CE%AD%CF%84%CE%B7%CF%83%CE%B7%CF%82-%CF%80%CE%B5%CE%BB%CE%B1%CF%84%CF%8E%CE%BD-%CE%B3%CE%B9%CE%B1-%CF%84%CF%85%CF%87%CE%B5%CF%81%CE%AC-%CF%80%CE%B1%CE%B9%CF%87%CE%BD%CE%AF%CE%B4%CE%B9%CE%B1-at-wherewework-jobs-4435570261,Σύμβουλοι εξυπηρέτησης πελατών για τυχερά παιχνίδια,wherewework Jobs,failed|wp_post_failed,2026-07-07T02:00:04.427263,
9cf71e75f39506d5,https://gr.linkedin.com/jobs/view/senior-project-manager-delivery-at-ruby-labs-4437405049,Senior Project Manager (Delivery),,scraped,2026-07-07T02:00:07.120864,
adf9b231e1355526,https://gr.linkedin.com/jobs/view/%CF%84%CE%B1%CE%BC%CE%AF%CE%B1%CF%82-%CE%BC%CE%B5%CF%81%CE%B9%CE%BA%CE%AE%CF%82-%CE%B1%CF%80%CE%B1%CF%83%CF%87%CF%8C%CE%BB%CE%B7%CF%83%CE%B7%CF%82-%CE%BC%CE%B1%CF%81%CE%BF%CF%8D%CF%83%CE%B9-mall-at-kotsovolos-%CE%BA%CF%89%CF%84%CF%83%CF%8C%CE%B2%CE%BF%CE%BB%CE%BF%CF%82-4436215483,Ταμίας μερικής απασχόλησης - Μαρούσι Mall,Kotsovolos-Κωτσόβολος,posted,2026-07-07T02:00:44.287814,418
f4527f76c5cd224e,https://gr.linkedin.com/jobs/view/vacation-rental-operations-coordinator-4431986820,Vacation Rental Operations Coordinator,Poudouleveis.gr,posted,2026-07-07T02:00:52.149988,420
46d2c7d64e541b7d,https://gr.linkedin.com/jobs/view/health-insurance-advisor-4432735479,Health Insurance Advisor,Poudouleveis.gr,posted,2026-07-07T02:01:00.004587,422
eb8ca7bf7d36f512,https://gr.linkedin.com/jobs/view/private-dining-coordinator-4432301032,Private Dining Coordinator,Poudouleveis.gr,posted,2026-07-07T02:01:08.433881,424
5afb26f8cae22a67,https://gr.linkedin.com/jobs/view/associate-director-4432722706,Associate Director,Poudouleveis.gr,posted,2026-07-07T02:01:16.273486,426
02e0688685cfd476,https://gr.linkedin.com/jobs/view/store-manager-4433922049,Store Manager,Poudouleveis.gr,posted,2026-07-07T02:01:20.476514,181
18f2f259d6bec2e6,https://gr.linkedin.com/jobs/view/website-content-manager-4431996232,Website Content Manager,Poudouleveis.gr,posted,2026-07-07T02:01:28.324652,428
779d7daf3af807e9,https://gr.linkedin.com/jobs/view/head-of-cultural-programming-4431996243,Head of Cultural Programming,Poudouleveis.gr,posted,2026-07-07T02:01:35.831015,430
a06a58fc6b7d0943,https://gr.linkedin.com/jobs/view/digital-strategy-consultant-4432723722,Digital Strategy Consultant,Poudouleveis.gr,posted,2026-07-07T02:01:43.459232,432
29f9f9cc568c554e,https://gr.linkedin.com/jobs/view/mortgage-underwriter-4432737337,Mortgage Underwriter,Poudouleveis.gr,posted,2026-07-07T02:01:51.107466,434
c61f6de7695931cf,https://gr.linkedin.com/jobs/view/kundeservicemedarbejder-%E2%80%93-athen-at-savior-artigos-texteis-lda-4435406202,Kundeservicemedarbejder – Athen,,scraped,2026-07-07T02:01:53.624535,
9db092b377cacb8d,https://gr.linkedin.com/jobs/view/business-analyst-at-pwc-greece-4413348109,Business Analyst,,scraped,2026-07-07T02:02:03.279685,
bcf41c915b9e5a68,https://gr.linkedin.com/jobs/view/outdoor-events-catering-coordinator-at-wherewework-jobs-4435076794,Outdoor Events Catering Coordinator,wherewework Jobs,posted,2026-07-07T02:02:22.681505,436
86b9fc97e0d1a349,https://gr.linkedin.com/jobs/view/finance-transformation-erp-manager-at-hatzi-filax-group-training-hr-consulting-academy-4437400516,Finance Transformation & ERP Manager,,scraped,2026-07-07T02:02:25.453610,
bad64401a57190e7,https://gr.linkedin.com/jobs/view/social-media-marketing-specialist-at-osteostrong-greece-4433967221,Social Media Marketing Specialist,,scraped,2026-07-07T02:02:32.237507,
8ae1d8a78b7024e2,https://gr.linkedin.com/jobs/view/%CF%80%CF%81%CE%BF%CF%83%CF%89%CF%80%CE%B9%CE%BA%CF%8C-%CF%86%CF%8D%CE%BB%CE%B1%CE%BE%CE%B7%CF%82-at-hb-body-group-4433787597,Προσωπικό Φύλαξης,,scraped,2026-07-07T02:02:40.597611,
28f99fb15c9114c7,https://gr.linkedin.com/jobs/view/%CF%83%CF%8D%CE%BC%CE%B2%CE%BF%CF%85%CE%BB%CE%BF%CE%B9-%CE%B5%CE%BE%CF%85%CF%80%CE%B7%CF%81%CE%AD%CF%84%CE%B7%CF%83%CE%B7%CF%82-%CF%80%CE%B5%CE%BB%CE%B1%CF%84%CF%8E%CE%BD-%CE%B3%CE%B9%CE%B1-%CE%B7%CE%BB%CE%B5%CE%BA%CF%84%CF%81%CE%BF%CE%BD%CE%B9%CE%BA%CE%AD%CF%82-%CF%83%CF%85%CE%BD%CE%B1%CE%BB%CE%BB%CE%B1%CE%B3%CE%AD%CF%82-at-wherewework-jobs-4435779987,Σύμβουλοι εξυπηρέτησης πελατών για ηλεκτρονικές συναλλαγές,wherewework Jobs,failed|wp_post_failed,2026-07-07T02:02:53.242243,
06b66803b62ded19,https://gr.linkedin.com/jobs/view/accountant-at-sme-careers-4425613812,Accountant,,scraped,2026-07-07T02:02:55.884725,
da39d4ea6a6d61fe,https://gr.linkedin.com/jobs/view/snorkeling-marine-life-tour-guide-at-wherewework-jobs-4435449270,Snorkeling & Marine Life Tour Guide,wherewework Jobs,posted,2026-07-07T02:03:14.905734,153
111472068c455da3,https://gr.linkedin.com/jobs/view/spanish-speaking-consumer-experts-for-jti-at-wherewework-jobs-4434997034,Spanish-Speaking Consumer Experts for JTI,wherewework Jobs,posted,2026-07-07T02:03:29.495560,438
